type,name,notice,furigana
不燃ごみ（金物・ガラス・粗大）,植木用支柱 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,う
可燃ごみ,浮輪,,う
可燃ごみ,うちわ プラスチック製,,う
不燃ごみ（金物・ガラス・粗大）,腕時計,,う
不燃ごみ（金物・ガラス・粗大）,乳母車,,う
可燃ごみ,羽毛布団,15０×８０×６０cm以下にして束ねて出す,う
不燃ごみ（金物・ガラス・粗大）,映写機,不燃ごみ袋に入れば不燃ごみ金物類,え
不燃ごみ（金物・ガラス・粗大）,液晶テレビ,不燃ごみ袋に入らなければ不燃粗大ごみ,え
不燃ごみ（金物・ガラス・粗大）,枝切りばさみ,,え
可燃ごみ,枝類,"粗大ごみは太さ10cm以下1m程度に切って出す
枝の太さ３cm以下は可燃ごみ",え
不燃ごみ（金物・ガラス・粗大）,絵の具チューブ 金属,,え
可燃ごみ,絵の具チューブ プラスチック製,,え
資源物,絵本,地域の資源回収に出してください,え
不燃ごみ（金物・ガラス・粗大）,延長コード,,え
不燃ごみ（金物・ガラス・粗大）,煙突 金属製,１５０cm以下に切断して出す,え
可燃ごみ,えんぴつ,,え
不燃ごみ（金物・ガラス・粗大）,えんぴつ削り機,電池は特別ごみに出す,え
不燃ごみ（金物・ガラス・粗大）,オイルヒーター,不燃ごみ袋に入らないと不燃粗大ごみ（中のオイルを取り除く）,お
可燃ごみ,王冠 プラスチック製,,お
不燃ごみ（金物・ガラス・粗大）,王冠 金属製,,お
可燃ごみ,桶 木 プラスチック製,,お
不燃ごみ（金物・ガラス・粗大）,桶 金属製,,お
可燃ごみ,お座敷ワゴン 木製,,お
不燃ごみ（金物・ガラス・粗大）,お座敷ワゴン 金属製,,お
不燃ごみ（金物・ガラス・粗大）,押しピン がびょう,,お
可燃ごみ,おしゃぶり,,お
不燃ごみ（金物・ガラス・粗大）,お玉 しゃくし,木製の物は可燃ごみ,お
可燃ごみ,落ち葉,土等を取り除いて出す,お
可燃ごみ,おまる,可燃ごみ袋に入らないと可燃粗大ごみ,お
可燃ごみ,おむつ,汚物は取り除く,お
可燃ごみ,おむつカバー,,お
不燃ごみ（金物・ガラス・粗大）,おもちゃ 金属製,"不燃ごみ袋に入らないと不燃粗大ごみ 電池は特別ごみ",お
不燃ごみ（金物・ガラス・粗大）,おもちゃ 木 プラスチック製,"不燃ごみ袋に入らないと可燃粗大ごみ
金属がついているものは不燃ごみ金物類",お
不燃ごみ（金物・ガラス・粗大）,折りたたみかさ,,お
不燃ごみ（金物・ガラス・粗大）,折りたたみ机 椅子,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,お
不燃ごみ（金物・ガラス・粗大）,オルガン,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,お
不燃ごみ（金物・ガラス・粗大）,おろしがね,,お
不燃ごみ（金物・ガラス・粗大）,カーテン,"150cm以下に切って出す
可燃ごみ袋に入れる場合は30cm四角に切って出す",か
可燃ごみ,カーペット,１５０cm×８０cm×60cm以内に畳んで出す,か
可燃ごみ,カーボン紙,再利用できません,か
不燃ごみ（金物・ガラス・粗大）,カーテンレール,１５０cm以下に切断して出す,か
不燃ごみ（金物・ガラス・粗大）,カートリッジボンベ,使いきって火気のないところで穴を開けてだす,か
不燃ごみ（金物・ガラス・粗大）,懐中電灯,電池は特別ごみに出す,か
可燃ごみ,買物袋 スーパーバック等,,か
不燃ごみ（金物・ガラス・粗大）,カイロ 金属製,電池は特別ごみに出す,か
可燃ごみ,貝殻,,か
不燃ごみ（金物・ガラス・粗大）,鏡,,か
可燃ごみ,角材,直径３cm以下 可燃ごみ袋に入る大きさまで,か
可燃ごみ,角材,直径３cm以上 １０cm以下 １mに切って,か
不燃ごみ（金物・ガラス・粗大）,かぎ 鍵,,か
可燃ごみ,学習机 木製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,か
不燃ごみ（金物・ガラス・粗大）,学習机 金属製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,か
不燃ごみ（金物・ガラス・粗大）,額縁 木製,"不燃ごみ袋に入らないと可燃粗大ごみ
ガラスは取る",か
不燃ごみ（金物・ガラス・粗大）,額縁 金属製,"不燃ごみ袋に入らないと不燃粗大ごみ
ガラスは取る",か
不燃ごみ（金物・ガラス・粗大）,かさ 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,か
資源物,菓子缶,１斗カンの（半分・４分の1）以上の物は不燃ごみ金物類で,か
可燃ごみ,菓子袋,,か
資源物,菓子箱 紙,コーティングしてあるものは可燃ごみ,か
不燃ごみ（金物・ガラス・粗大）,ガスマット,,か
不燃ごみ（金物・ガラス・粗大）,ガスレンジ,"不燃ごみ袋に入る場合は不燃ごみ金物類
電池は特別ごみ",か
可燃ごみ,カセットテープ,,か
不燃ごみ（金物・ガラス・粗大）,カセットデッキ,,か
不燃ごみ（金物・ガラス・粗大）,カセットボンベ 卓上,使いきって火気のないところで穴を開けて出す,か
可燃ごみ,固めた食用油,,か
資源物,カタログ,雑誌類とまとめて出すビニール等は取って,か
可燃ごみ,合羽 かっぱ,,か
可燃ごみ,かつら,,か
資源物,カップラーメン容器,発泡スチロール容器のみ、それ以外は可燃ごみ,か
不燃ごみ（金物・ガラス・粗大）,カッターの刃,紙につつんで出す,か
不燃ごみ（金物・ガラス・粗大）,かなづち,,か
不燃ごみ（金物・ガラス・粗大）,かばん,,か
陶磁器類・乾電池,花瓶 陶器製,,か
不燃ごみ（金物・ガラス・粗大）,花瓶 ガラス製,,か
不燃ごみ（金物・ガラス・粗大）,かみそり 金属製,,か
可燃ごみ,かみそり プラスチック製,,か
可燃ごみ,紙おむつ,汚物は取り除く,か
可燃ごみ,紙くず,資源回収に出せる物は資源回収へ,か
可燃ごみ,紙コップ,,か
可燃ごみ,紙粘土,,か
可燃ごみ,髪 髪の毛,,か
不燃ごみ（金物・ガラス・粗大）,カメラ,電池は特別ごみに出す,か
可燃ごみ,蚊帳 かや,,か
可燃ごみ,カラーボックス,,か
不燃ごみ（金物・ガラス・粗大）,ガラスくず,"尖っている部分は新聞紙等でくるんで
ダンボールはダメ",か
不燃ごみ（金物・ガラス・粗大）,ガラスコップ,"尖っている部分は新聞紙等でくるんで
ダンボールはダメ",か
不燃ごみ（金物・ガラス・粗大）,ガラス食器,"尖っている部分は新聞紙等でくるんで
ダンボールはダメ",か
不燃ごみ（金物・ガラス・粗大）,ガラス戸,"ガラス部分ははずして分別して
残りは材質による",か
可燃ごみ,革靴,,か
可燃ごみ,革ジャンパー,,か
不燃ごみ（金物・ガラス・粗大）,換気扇 家庭用,不燃ごみ袋に入る場合は不燃ごみ金物類,か
不燃ごみ（金物・ガラス・粗大）,缶切り機,,か
可燃ごみ,乾燥剤,,か
陶磁器類・乾電池,乾電池,役場・４地区公民館の回収箱又は６月・１２月の収集に出してください,か
資源物,かんづめの缶,中を空にしてゆすいで出す（つぶさない）,か
資源物,かんづめの缶のふた,,か
可燃ごみ,感熱紙,再生利用できません,か
資源物,缶ビール,中を洗って出す,か
資源物,缶ジュース,中を洗って出す,か
不燃ごみ（金物・ガラス・粗大）,玩具 木 プラスチック製,不燃ごみ袋に入らないとと可燃粗大ごみ,か
不燃ごみ（金物・ガラス・粗大）,玩具 金属製,,か
不燃ごみ（金物・ガラス・粗大）,かんのできる酒カン,使いきってからだす、発熱させてから出す,か
不燃ごみ（金物・ガラス・粗大）,キーホルダー 金属製,,き
可燃ごみ,キーホルダー プラスチック,,き
不燃ごみ（金物・ガラス・粗大）,キーボード,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,き
可燃ごみ,木くず プラスチック,直径3cm以下の物だけ,き
可燃ごみ,木づち,かけやは不燃粗大ごみ、直径１０cmまで,き
不燃ごみ（金物・ガラス・粗大）,脚立,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,き
陶磁器類・乾電池,急須 (陶磁器製）,,き
不燃ごみ（金物・ガラス・粗大）,鏡台,木製のものは可燃粗大ごみ,き
不燃ごみ（金物・ガラス・粗大）,金属キャップ,,き
資源物,着物,分別収集に不適の場合は可燃ごみ,き
不燃ごみ（金物・ガラス・粗大）,クーラーボックス,不燃ごみ袋に入るものは不燃ごみ金物類,く
可燃ごみ,クーハン,,く
不燃ごみ（金物・ガラス・粗大）,釘,,く
可燃ごみ,草花,土はよく取り除く,く
不燃ごみ（金物・ガラス・粗大）,草刈鎌 家庭用,,く
可燃ごみ,くし 竹製,,く
不燃ごみ（金物・ガラス・粗大）,くし 金属製,,く
不燃ごみ（金物・ガラス・粗大）,口紅ケース 金属製,,く
可燃ごみ,口紅ケース プラスチック製,,く
可燃ごみ,靴 くつ,,く
可燃ごみ,くつ下,,く
可燃ごみ,クッキングペーパー,,く
可燃ごみ,クッション,可燃ごみ袋に入らない物は可燃粗大ごみ,く
可燃ごみ,グリス,ぼろ布でふき取り可燃ごみに出す,く
不燃ごみ（金物・ガラス・粗大）,クリスタルガラス,,く
不燃ごみ（金物・ガラス・粗大）,クリスマスツリー 金属製,不燃ごみ袋に入るものは不燃ごみ金物類,く
不燃ごみ（金物・ガラス・粗大）,クリスマスツリー 木 プラ製,不燃ごみ袋に入らない物は可燃粗大ごみ,く
可燃ごみ,クレヨン,,く
可燃ごみ,クレパス,,く
不燃ごみ（金物・ガラス・粗大）,グローランプ,,く
可燃ごみ,グローブ,,く
可燃ごみ,軍手,,く
陶磁器類・乾電池,蛍光管,役場・４地区公民館の回収箱に出してください,け
資源物,毛糸,資源回収に不適な物は可燃ごみに,け
不燃ごみ（金物・ガラス・粗大）,計量ばかり,不燃ごみ袋に入らないものは不燃粗大ごみ,け
不燃ごみ（金物・ガラス・粗大）,化粧品びん,"中を空にして洗って出す
ふたは素材により分別",け
可燃ごみ,消しゴム,,け
可燃ごみ,下駄箱 木製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,け
可燃ごみ,下駄 げた,,け
資源物,健康食品のビン,蓋を取って洗って出す,け
資源物,健康食品のカン,洗って出す,け
不燃ごみ（金物・ガラス・粗大）,玄関マット 繊維製,不燃ごみ袋に入らない物は可燃粗大ごみ,け
不燃ごみ（金物・ガラス・粗大）,玄関マット 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,け
資源物,広告類,資源回収に不適な物は可燃ごみに,こ
可燃ごみ,ゴーグル,ガラス製のものは不燃ごみガラス類へ,こ
不燃ごみ（金物・ガラス・粗大）,コーヒーメーカー,ガラス部分は不燃ごみガラス類へ,こ
不燃ごみ（金物・ガラス・粗大）,工具類,不燃ごみ袋に入らないものは不燃粗大ごみ,こ
不燃ごみ（金物・ガラス・粗大）,小型ラジオ,電池は特別ごみにだす,こ
不燃ごみ（金物・ガラス・粗大）,小型電気製品,電池は特別ごみにだす,こ
可燃ごみ,ござ,可燃ごみ袋に入れば可燃ごみ,こ
不燃ごみ（金物・ガラス・粗大）,こたつ,電熱器具と金属部分をはずせば可燃粗大ごみ,こ
不燃ごみ（金物・ガラス・粗大）,こたつの電熱器具,,こ
可燃ごみ,こたつ板,,こ
不燃ごみ（金物・ガラス・粗大）,こたつ板 金属枠付き,,こ
可燃ごみ,こたつ掛け布団,１５０×８０×６０cmに束ねて出す,こ
不燃ごみ（金物・ガラス・粗大）,コップ ガラス製,尖っている部分は新聞紙等でくるんで,こ
不燃ごみ（金物・ガラス・粗大）,コップ 金属製,,こ
可燃ごみ,コップ プラスチック製,,こ
資源物,粉ミルクの缶,ふたを外して、中をきれいにして出す,こ
可燃ごみ,ゴムホース,１５０cm程度に切って出す,こ
不燃ごみ（金物・ガラス・粗大）,ゴムマット,不燃ごみ袋に入らない物は可燃粗大ごみ,こ
可燃ごみ,ゴム手袋,,こ
不燃ごみ（金物・ガラス・粗大）,米びつ,不燃ごみ袋に入るものについては不燃ごみ金物類,こ
可燃ごみ,米袋,,こ
不燃ごみ（金物・ガラス・粗大）,ゴルフクラブ,"セットで束ねて出す
ゴルフバックに入れても１品目",こ
可燃ごみ,ゴルフバッグ,,こ
不燃ごみ（金物・ガラス・粗大）,ゴルフマット,不燃ごみ袋に入らない物は可燃粗大ごみ,こ
可燃ごみ,ゴルフボール,,こ
不燃ごみ（金物・ガラス・粗大）,コンロ用カセットボンベ,使い切ってから火気のないところで穴を開けて出す,こ
可燃ごみ,コンタクトレンズ,,こ
可燃ごみ,コンパクト 化粧用,ガラスの部分を取って出す,こ
資源物,梱包用発泡スチロール,,こ
陶磁器類・乾電池,コンクリートブロック,２０kgを超える場合は小和沢ガレキ処分場へ直接搬入,こ
可燃ごみ,サーフボード,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,さ
可燃ごみ,サイドボード,"１５０×８０×６０cmを超える物は戸別収集で役場に依頼
ガラスは外して不燃ごみガラス類へ",さ
可燃ごみ,座椅子,金具ある物は不燃粗大ごみ,さ
不燃ごみ（金物・ガラス・粗大）,サインペン 金属製,プラスチック部分は可燃ごみ,さ
資源物,酒カップ ガラス製,,さ
資源物,酒ビン,,さ
不燃ごみ（金物・ガラス・粗大）,座敷ぼうき,不燃ごみ袋に入らない物は可燃粗大ごみ,さ
可燃ごみ,座卓,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,さ
不燃ごみ（金物・ガラス・粗大）,殺虫剤スプレー缶,使い切ってから火気のないところで穴を開けて出す,さ
資源物,雑誌,,さ
不燃ごみ（金物・ガラス・粗大）,錆びた缶,錆びて原型を留めないもの,さ
不燃ごみ（金物・ガラス・粗大）,座布団,不燃ごみ袋に入れなければ可燃粗大ごみ,さ
陶磁器類・乾電池,皿 陶磁器製,,さ
可燃ごみ,ざる類 竹 プラスチック製,,さ
不燃ごみ（金物・ガラス・粗大）,ざる類 金属類,,さ
不燃ごみ（金物・ガラス・粗大）,サングラス （ガラス製）,レンズ枠ともにプラスチックの物は可燃ごみ,さ
可燃ごみ,サンダル,,さ
不燃ごみ（金物・ガラス・粗大）,三輪車,不燃ごみ袋に入るものについては不燃ごみ金物類,さ
可燃ごみ,残飯,ボカシを利用して堆肥化を進める,さ
資源物,シーツ,資源回収、分別収集に不適な場合は可燃ごみ,し
可燃ごみ,ＣＤディスク,,し
不燃ごみ（金物・ガラス・粗大）,ＣＤラジカセ,不燃ごみ袋に入らい物は不燃粗大ごみ,し
可燃ごみ,地下たび,,し
可燃ごみ,磁気カード,,し
不燃ごみ（金物・ガラス・粗大）,磁気マットレス,,し
不燃ごみ（金物・ガラス・粗大）,自在スケール メジャー,,し
資源物,辞書 辞典,,し
資源物,下着類,分別収集に不適な場合は可燃ごみ,し
陶磁器類・乾電池,七輪 しちりん,金具は取り外して不燃ごみ金物類,し
可燃ごみ,湿布薬,,し
不燃ごみ（金物・ガラス・粗大）,自転車,,し
不燃ごみ（金物・ガラス・粗大）,自転車空気入れ,,し
可燃ごみ,自転車タイヤ チューブ,,し
可燃ごみ,竹刀,小さくきれば可燃ごみ,し
可燃ごみ,しゃもじ,,し
不燃ごみ（金物・ガラス・粗大）,シャーブペンシル 金属製,,し
可燃ごみ,シャープペンシル プラスチック製,,し
可燃ごみ,シューズケース（袋物）,,し
可燃ごみ,じゅうたん,１５０×８０×６０cmに畳んで出す,し
資源物,ジュース缶,,し
資源物,ジュースビン,,し
不燃ごみ（金物・ガラス・粗大）,ジューサー ミキサー,,し
不燃ごみ（金物・ガラス・粗大）,ジュースビンのふた金属製,,し
可燃ごみ,ジユースビンのふたププラスチック製,,し
可燃ごみ,収納ケース プラ 籐製,不燃ごみ袋に入るものは不燃ごみ金物類,し
不燃ごみ（金物・ガラス・粗大）,ジュニアシート プラスチック製,不燃ごみ袋に入らない物は可燃粗大ごみ,し
不燃ごみ（金物・ガラス・粗大）,瞬間湯沸機 台所用,不燃ごみ袋に入らない物は不燃粗大ごみ,し
不燃ごみ（金物・ガラス・粗大）,じょうろ 金属製,不燃ごみ袋に入らない物は不燃粗大ごみ,し
可燃ごみ,じょうろ プラスチック製,可燃ごみ袋に入らないものは可燃粗大ごみ,し
不燃ごみ（金物・ガラス・粗大）,除湿機,不燃ごみ袋に入らない物は不燃粗大ごみ,し
可燃ごみ,除湿剤,,し
不燃ごみ（金物・ガラス・粗大）,消臭スプレーカン,使い切ってから火気のないところで穴を開けて出す,し
不燃ごみ（金物・ガラス・粗大）,照明器具,中の蛍光灯は特別ごみに出す,し
可燃ごみ,障子戸,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,し
不燃ごみ（金物・ガラス・粗大）,浄水機,不燃ごみ袋に入らない物は不燃粗大ごみ,し
可燃ごみ,食器棚 木製,"１５０×８０×６０cmを超える物は戸別収集で役場に依頼
ガラスは外して",し
不燃ごみ（金物・ガラス・粗大）,食器乾燥機,不燃ごみ袋に入るものは不燃ごみ金物類,し
可燃ごみ,定規 木 プラスチック,,し
不燃ごみ（金物・ガラス・粗大）,定規 金属,,し
資源物,新聞紙,,し
不燃ごみ（金物・ガラス・粗大）,水槽 ガラス製,不燃ごみ袋に入るものは不燃ガラス類,す
可燃ごみ,水槽 プラスチック製,可燃ごみ袋に入る物は可燃ごみ,す
不燃ごみ（金物・ガラス・粗大）,水筒 金属製,,す
可燃ごみ,水筒 プラスチック製,,す
不燃ごみ（金物・ガラス・粗大）,炊飯機,不燃ごみ袋に入らない物は不燃粗大ごみ,す
資源物,スーツ,資源回収、分別収集に不適な物は可燃ごみ,す
不燃ごみ（金物・ガラス・粗大）,スーツケース,不燃ごみ袋に入らない物は不燃粗大ごみ,す
不燃ごみ（金物・ガラス・粗大）,姿見,,す
不燃ごみ（金物・ガラス・粗大）,スキー板,,す
可燃ごみ,スキーウェア,,す
不燃ごみ（金物・ガラス・粗大）,スキー靴,,す
可燃ごみ,スキーグローブ,,す
不燃ごみ（金物・ガラス・粗大）,スケール 金属製,,す
可燃ごみ,スケール プラスチック製,３０cm以下の物,す
不燃ごみ（金物・ガラス・粗大）,スケート靴,,す
不燃ごみ（金物・ガラス・粗大）,スコップ 金属製,,す
可燃ごみ,スコップ プラスチック製,可燃ごみ袋に入る物は可燃ごみ,す
陶磁器類・乾電池,硯 すずり,,す
不燃ごみ（金物・ガラス・粗大）,スタンプ台 金属製,,す
可燃ごみ,スンンプ台 プラスチック製,,す
可燃ごみ,すだれ,可燃ごみ袋に入る物は可燃ごみ,す
不燃ごみ（金物・ガラス・粗大）,スチール整理棚,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,す
可燃ごみ,ズック靴,,す
不燃ごみ（金物・ガラス・粗大）,ステレオ,不燃ごみ袋に入るものは不燃ごみ金物類,す
不燃ごみ（金物・ガラス・粗大）,ステンレスジャー,,す
不燃ごみ（金物・ガラス・粗大）,ステンレスパイプ棚,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,す
不燃ごみ（金物・ガラス・粗大）,ストーブ,"不燃ごみ袋に入るものは不燃ごみ金物類
燃料 電池はぬいて電池は特別ごみに出す",す
可燃ごみ,ストッキング,,す
不燃ごみ（金物・ガラス・粗大）,スキーのストック,不燃ごみ袋に入るものは不燃ごみ金物類,す
不燃ごみ（金物・ガラス・粗大）,すのこ,不燃ごみ袋に入らないものは可燃粗大ごみ,す
可燃ごみ,スパイクシューズ,金具は取る,す
不燃ごみ（金物・ガラス・粗大）,スパナ,,す
不燃ごみ（金物・ガラス・粗大）,スピーカー,不燃ごみ袋に入るものは不燃ごみ金物類,す
不燃ごみ（金物・ガラス・粗大）,スプーン 金属製,,す
可燃ごみ,スプーン プラスチック製,,す
不燃ごみ（金物・ガラス・粗大）,スプレー缶,使い切ってから火気のないところで穴を開けて出す,す
不燃ごみ（金物・ガラス・粗大）,スプリングマットレス,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,す
可燃ごみ,スベリ台 幼児用,金属が使用してあるものは不燃粗大ごみ,す
可燃ごみ,スポンジ,,す
不燃ごみ（金物・ガラス・粗大）,ズボンプレッサー,不燃ごみ袋に入るものは不燃ごみ金物類,す
可燃ごみ,スリッパ,,す
資源物,清涼飲料水ビン,ふたを取って軽くゆすいで出す,せ
資源物,清涼飲料水カン,軽くゆすいでスチール アルミに分けて出す,せ
可燃ごみ,生理用品,,せ
不燃ごみ（金物・ガラス・粗大）,石油ストーブ,"不燃袋に入るものは不燃ごみ金物類
燃料 電池はぬいて電池は特別ごみに出す",せ
可燃ごみ,石油ポンプ プラスチック製,,せ
不燃ごみ（金物・ガラス・粗大）,石油ポンプ 電池式,電池はぬいて特別ごみに出す,せ
可燃ごみ,せっけん,,せ
陶磁器類・乾電池,瀬戸物くず,,せ
資源物,背広,資源回収、分別収集に不適な物は可燃ごみ,せ
不燃ごみ（金物・ガラス・粗大）,扇風機,不燃ごみ袋に入るものは不燃ごみ金物類,せ
可燃ごみ,扇子 木製,,せ
不燃ごみ（金物・ガラス・粗大）,栓抜き,,せ
可燃ごみ,洗剤容器,,せ
不燃ごみ（金物・ガラス・粗大）,洗濯物干し台,コンクリートの部分を取り外してください,せ
不燃ごみ（金物・ガラス・粗大）,洗面器 金属製,,せ
可燃ごみ,洗面器 プラスチック製,,せ
不燃ごみ（金物・ガラス・粗大）,洗面台,陶磁器の流しの場合は陶磁器部分を外して,せ
可燃ごみ,そり 子供用玩具,不燃ごみ袋に入れば不燃ごみ金物類,そ
可燃ごみ,ぞうり 草履,,そ
不燃ごみ（金物・ガラス・粗大）,掃除機,不燃ごみ袋に入らないものは不燃粗大ごみ,そ
可燃ごみ,造花,金物は取ること,そ
陶磁器類・乾電池,タイル 少量,,た
不燃ごみ（金物・ガラス・粗大）,タイヤチェーン,タイヤチェーンとわかるように、袋に入れたときによく見えるように,た
不燃ごみ（金物・ガラス・粗大）,体重計,,た
陶磁器類・乾電池,体温計 水銀,役場・４地区公民館の回収箱に出してください,た
資源物,タオルケット,,た
可燃ごみ,竹,１００cm程度に切て結わえて出す,た
可燃ごみ,畳,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,た
可燃ごみ,タッパ,,た
可燃ごみ,脱臭剤,,た
可燃ごみ,卵のから,,た
プラスチック製容器包装,卵パック,シールなど余分なものはとり除く,た
可燃ごみ,樽 木製 プラスチック製,不燃ごみ袋に入れば不燃ごみ金物類,た
可燃ごみ,たわし類,,た
資源物,ダンボール,,た
可燃ごみ,タンス,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,た
資源物,単行本,,た
不燃ごみ（金物・ガラス・粗大）,チャイルドシート,不燃ごみ袋に入るものは不燃ごみ金物類,ち
可燃ごみ,茶がら,,ち
不燃ごみ（金物・ガラス・粗大）,茶器 ガラス製,,ち
陶磁器類・乾電池,茶器 陶磁器製,,ち
陶磁器類・乾電池,茶わん 陶磁器製,,ち
資源物,調味料等のあきビン,ふたを取って軽くゆすいで出してください,ち
資源物,調味料等のあきカン,ふたを取って軽くゆすいで出してください,ち
可燃ごみ,調味料等の容器 紙プラ,,ち
資源物,チラシ 広告,,ち
可燃ごみ,ちり紙,,ち
可燃ごみ,チョーク,,ち
可燃ごみ,使い捨てカイロ,,つ
可燃ごみ,使い捨てライター,使いきって 取れる金属部分は取って,つ
可燃ごみ,机 木製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,つ
不燃ごみ（金物・ガラス・粗大）,机 金属製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,つ
陶磁器類・乾電池,壷 陶磁器製,,つ
不燃ごみ（金物・ガラス・粗大）,壷 金属製,,つ
可燃ごみ,つまようじ,,つ
可燃ごみ,積み木,,つ
不燃ごみ（金物・ガラス・粗大）,爪きり,,つ
可燃ごみ,釣り糸,,つ
不燃ごみ（金物・ガラス・粗大）,釣リ竿,"不燃ごみ袋に入らないものは不燃粗大ごみ
金属部分がある物は不燃ごみ金物類",つ
資源物,Ｔシャツ,資源回収、分別収集に不適な場合は可燃ごみ,て
可燃ごみ,ティッシュペーパー,,て
資源物,ティッシュペーパーの箱,ビニール部分は取って出す,て
不燃ごみ（金物・ガラス・粗大）,手鏡,,て
可燃ごみ,テーブル 木製,１５０×８０×６０cmをこえる物は戸別収集で役場に依頼,て
不燃ごみ（金物・ガラス・粗大）,手提げ金庫,,て
不燃ごみ（金物・ガラス・粗大）,デスクマット,不燃ごみ袋に入らないものは可燃粗大ごみ,て
不燃ごみ（金物・ガラス・粗大）,鉄アレイ,鉄アレイとわかるように、袋に入れたときによく見えるように,て
可燃ごみ,テニスラケット 木製,,て
